time,date,hour,y,x
3164,7-Jan-05,11:40,4842571.24,368973.7538
3165,7-Jan-05,11:45,4842571.435,368971.7673
3166,7-Jan-05,11:50,4842565.308,368970.8896
3167,7-Jan-05,11:55,4842565.255,368970.7516
3168,7-Jan-05,12:00,4842567.926,368966.5496
3169,7-Jan-05,12:05,4842931.224,369126.8574
3170,7-Jan-05,12:10,4842694.19,368996.4722
3171,7-Jan-05,12:15,4842684.34,369001.3148
3172,7-Jan-05,12:20,4842581.196,368987.3168
3173,7-Jan-05,12:25,4842586.551,369005.4388
3174,7-Jan-05,12:30,4842584.943,368992.8454
3175,7-Jan-05,12:35,4842585.011,368997.2784
3176,7-Jan-05,12:40,4842586.616,368995.8837
3177,7-Jan-05,12:45,4842591.186,368993.9993
3178,7-Jan-05,12:50,4842612.928,368992.9918
3179,7-Jan-05,12:55,4842593.003,368994.2606
3180,7-Jan-05,13:00,4842592.417,368998.6566
3181,7-Jan-05,13:05,4842588.84,368996.9507
3182,7-Jan-05,13:10,4842574.039,368980.5932
3183,7-Jan-05,13:15,4842567.691,368967.7537
3184,7-Jan-05,13:20,4842554.16,368958.6004
3185,7-Jan-05,13:25,4842556.86,368953.5046
3186,7-Jan-05,13:30,4842556.645,368958.2302
3187,7-Jan-05,13:35,4842555.84,368964.7492
3188,7-Jan-05,13:40,4842557.485,368960.7526
3189,7-Jan-05,13:45,4842559.166,368958.2797
3190,7-Jan-05,13:50,4842558.502,368959.29
3191,7-Jan-05,13:55,4842559,368960.5567
3192,7-Jan-05,14:00,4842557.939,368958.0058
3193,7-Jan-05,14:05,4842558.314,368959.246
3194,7-Jan-05,14:10,4842553.384,368962.4851
3195,7-Jan-05,14:15,4842556.115,368959.783
3196,7-Jan-05,14:20,4842558.422,368960.5696
3197,7-Jan-05,14:25,4842559.318,368960.1601
3198,7-Jan-05,14:30,4842558.964,368959.5247
3199,7-Jan-05,14:35,4842558.06,368958.0565
3200,7-Jan-05,14:40,4842556.607,368960.1955
3201,7-Jan-05,14:45,4842555.235,368959.3386
3202,7-Jan-05,14:50,4842557.945,368959.3516
3203,7-Jan-05,14:55,4842554.871,368962.0389
3204,7-Jan-05,15:00,4842555.155,368963.3901
3205,7-Jan-05,15:05,4842557.928,368960.2215
3206,7-Jan-05,15:10,4842558.938,368957.4453
3207,7-Jan-05,15:15,4842557.049,368958.0528
3208,7-Jan-05,15:20,4842556.815,368957.5164
3209,7-Jan-05,15:25,4842556.397,368957.8386
3210,7-Jan-05,15:30,4842557.33,368959.5571
3211,7-Jan-05,15:35,4842555.394,368959.1645
3212,7-Jan-05,15:40,4842554.388,368960.0391
3213,7-Jan-05,15:45,4842554.916,368958.0351
3214,7-Jan-05,15:50,4842561.532,368957.7621
3215,7-Jan-05,15:55,4842555.027,368958.6174
3216,7-Jan-05,16:00,4842556.036,368959.2899
3217,7-Jan-05,16:05,4842558.982,368960.3066
3218,7-Jan-05,16:10,4842556.917,368961.3458
3219,7-Jan-05,16:15,4842555.499,368962.8409
3220,7-Jan-05,16:20,4842556.035,368959.3141
3221,7-Jan-05,16:25,4842555.92,368961.7694
3222,7-Jan-05,16:30,4842556.294,368961.9782
3223,7-Jan-05,16:35,4842561.362,368963.0204
3224,7-Jan-05,16:40,4842554.393,368962.5935
3225,7-Jan-05,16:45,4842557.16,368960.3192
3226,7-Jan-05,16:50,4842557.069,368961.5261
3227,7-Jan-05,16:55,4842560.727,368960.8324
3228,7-Jan-05,17:00,4842555.164,368965.7834
3229,7-Jan-05,17:05,4842576.241,368967.4783
3230,7-Jan-05,17:10,4842554.53,368965.2553
3231,7-Jan-05,17:15,4842561.236,368961.5192
3232,7-Jan-05,17:20,4842559.046,368961.5649
3233,7-Jan-05,17:25,4842564.187,368962.2943
3234,7-Jan-05,17:30,4842562.154,368963.4147
3235,7-Jan-05,17:35,4842570.446,368959.2827
3236,7-Jan-05,17:40,4842555.635,368963.8668
3237,7-Jan-05,17:45,4842565.886,368960.6678
3238,7-Jan-05,17:50,4842561.047,368964.9159
3239,7-Jan-05,17:55,4842561.429,368962.9976
3240,7-Jan-05,18:00,4842561.162,368963.6208
3241,7-Jan-05,18:05,4842560.99,368963.279
3242,7-Jan-05,18:10,4842561.765,368962.8511
3243,7-Jan-05,18:15,4842560.819,368964.0814
3244,7-Jan-05,18:20,4842561.601,368963.3152
3245,7-Jan-05,18:25,4842562.098,368963.4378
3246,7-Jan-05,18:30,4842554.624,368962.1227
3247,7-Jan-05,18:35,4842423.649,368919.2462
3248,7-Jan-05,18:40,4842219.948,368564.7833
3249,7-Jan-05,18:45,4841894.431,368229.6515
3250,7-Jan-05,18:50,4841573.925,367994.7909
3251,7-Jan-05,18:55,4841173.521,367856.8685
3252,7-Jan-05,19:00,4841305.072,367842.2813
3253,7-Jan-05,19:05,4841021.533,367517.7748
3254,7-Jan-05,19:10,4840609.402,367261.9514
3255,7-Jan-05,19:15,4840317.62,367080.4175
3256,7-Jan-05,19:20,4840374.035,366749.4493
3257,7-Jan-05,19:25,4840255.371,366355.1502
3258,7-Jan-05,19:30,4840221.984,366294.5671
3259,7-Jan-05,19:35,4840221.345,366294.3125
3260,7-Jan-05,19:40,4840217.15,366294.0673
3261,7-Jan-05,19:45,4840214.968,366294.8297
3262,7-Jan-05,19:50,4840219.308,366297.2461
3263,7-Jan-05,19:55,4840217.891,366293.6791
3264,7-Jan-05,20:00,4840216.874,366295.6336
3265,7-Jan-05,20:05,4840215.053,366295.573
3266,7-Jan-05,20:10,4840215.817,366295.7011
3267,7-Jan-05,20:15,4840218.667,366293.7833
3268,7-Jan-05,20:20,4840218.283,366294.6301
3269,7-Jan-05,20:25,4840217.103,366294.7354
3270,7-Jan-05,20:30,4840226.93,366300.0184
3271,7-Jan-05,20:35,4840218.184,366291.7827
3272,7-Jan-05,20:40,4840219.577,366292.7295
3273,7-Jan-05,20:45,4840219.955,366295.4696
3274,7-Jan-05,20:50,4840218.334,366294.8326
3275,7-Jan-05,20:55,4840222.468,366294.8267
3276,7-Jan-05,21:00,4840224.833,366292.6735
3277,7-Jan-05,21:05,4840218.112,366292.0472
3278,7-Jan-05,21:10,4840222.328,366294.0339
3279,7-Jan-05,21:15,4840219.871,366291.8809
3280,7-Jan-05,21:20,4840224.809,366290.5691
3281,7-Jan-05,21:25,4840223.331,366292.2242
3282,7-Jan-05,21:30,4840221.395,366291.7825
3283,7-Jan-05,21:35,4840220.909,366291.0956
3284,7-Jan-05,21:40,4840219.744,366292.1283
3285,7-Jan-05,21:45,4840224.533,366290.4508
3286,7-Jan-05,21:50,4840222.78,366290.3512
3287,7-Jan-05,21:55,4840220.979,366292.0643
3288,7-Jan-05,22:00,4840220.029,366291.7954
3289,7-Jan-05,22:05,4840221.511,366292.1153
3290,7-Jan-05,22:10,4840223.99,366291.4958
3291,7-Jan-05,22:15,4840222.575,366291.129
3292,7-Jan-05,22:20,4840220.098,366290.0073
3293,7-Jan-05,22:25,4840220.91,366291.0795
3294,7-Jan-05,22:30,4840221.281,366290.8612
3295,7-Jan-05,22:35,4840215.717,366296.2795
3296,7-Jan-05,22:40,4840221.968,366292.0357
3297,7-Jan-05,22:45,4840221.249,366294.1091
3298,7-Jan-05,22:50,4840221.81,366291.0734
3299,7-Jan-05,22:55,4840222.382,366290.2545
3300,7-Jan-05,23:00,4840219.299,366291.6035
3301,7-Jan-05,23:05,4840221.661,366292.3923
3302,7-Jan-05,23:10,4840222.324,366291.4625
3303,7-Jan-05,23:15,4840217.696,366292.8692
3304,7-Jan-05,23:20,4840219.677,366291.0307
3305,7-Jan-05,23:25,4840224.755,366291.5998
3306,7-Jan-05,23:30,4840221.588,366291.0689
3307,7-Jan-05,23:35,4840231.204,366291.9062
3308,7-Jan-05,23:40,4840229.25,366292.383
3309,7-Jan-05,23:45,4840233.227,366292.3981
3310,7-Jan-05,23:50,4840227.763,366291.1925
3311,7-Jan-05,23:55,4840221.523,366289.8585
3312,8-Jan-05,0:00,4840223.651,366290.1026
3313,8-Jan-05,0:05,4840218.387,366295.5511
3314,8-Jan-05,0:10,4840222.577,366291.0162
3315,8-Jan-05,0:15,4840220.726,366288.0289
3316,8-Jan-05,0:20,4840218.125,366291.4268
3317,8-Jan-05,0:25,4840217.053,366289.4547
3318,8-Jan-05,0:30,4840215.928,366293.5028
3319,8-Jan-05,0:35,4840222.344,366292.1319
3320,8-Jan-05,0:40,4840217.991,366290.3198
3321,8-Jan-05,0:45,4840219.762,366294.5468
3322,8-Jan-05,0:50,4840222.499,366294.9563
3323,8-Jan-05,0:55,4840217.636,366295.8665
3324,8-Jan-05,1:00,4840218.11,366292.16
3325,8-Jan-05,1:05,4840220.55,366290.7096
3326,8-Jan-05,1:10,4840223.282,366293.0293
3327,8-Jan-05,1:15,4840225.817,366292.943
3328,8-Jan-05,1:20,4840223.324,366292.5546
3329,8-Jan-05,1:25,4840222.863,366292.3035
3330,8-Jan-05,1:30,4840221.2,366292.109
3331,8-Jan-05,1:35,4840223.144,366292.1077
3332,8-Jan-05,1:40,4840219.184,366291.2465
3333,8-Jan-05,1:45,4840211.689,366293.7807
3334,8-Jan-05,1:50,4840218.373,366292.8827
3335,8-Jan-05,1:55,4840216.852,366291.7318
3336,8-Jan-05,2:00,4840230.304,366295.2495
3337,8-Jan-05,2:05,4840190.132,366313.2995
3338,8-Jan-05,2:10,4840181.112,366318.2214
3339,8-Jan-05,2:15,4840186.796,366317.8676
3340,8-Jan-05,2:20,4840245.969,366226.4913
3341,8-Jan-05,2:25,4840338.026,365985.1961
3342,8-Jan-05,2:30,4840525.889,366134.7849
3343,8-Jan-05,2:35,4840714.028,366202.5046
3344,8-Jan-05,2:40,4840715.984,366205.2761
3345,8-Jan-05,2:45,4840714.216,366207.0059
3346,8-Jan-05,2:50,4840714.571,366206.4729
3347,8-Jan-05,2:55,4840715.871,366198.729
3348,8-Jan-05,3:00,4840922.178,365982.0705
3349,8-Jan-05,3:05,4841320.343,365950.1911
3350,8-Jan-05,3:10,4841604.862,366218.8048
3351,8-Jan-05,3:15,4842022.018,366488.1222
3352,8-Jan-05,3:20,4842015.635,366481.7492
3353,8-Jan-05,3:25,4842089.302,366498.8961
3354,8-Jan-05,3:30,4842273.165,366716.2923
3355,8-Jan-05,3:35,4842335.611,366796.3071
3356,8-Jan-05,3:40,4842469.963,367161.5464
3357,8-Jan-05,3:45,4842769.829,367398.1451
3358,8-Jan-05,3:50,4842839.157,367887.4161
3359,8-Jan-05,3:55,4842967.352,368036.3298
3360,8-Jan-05,4:00,4842963.634,368033.9035
3361,8-Jan-05,4:05,4842965.757,368036.0968
3362,8-Jan-05,4:10,4842972.065,368036.7856
3363,8-Jan-05,4:15,4842968.947,368037.1429
3364,8-Jan-05,4:20,4842972.738,368038.7406
3365,8-Jan-05,4:25,4842972.188,368035.6439
3366,8-Jan-05,4:30,4842969.246,368032.7173
3367,8-Jan-05,4:35,4842964.461,368039.2699
3368,8-Jan-05,4:40,4842963.877,368035.6326
3369,8-Jan-05,4:45,4842959.971,368036.5222
3370,8-Jan-05,4:50,4842968.173,368036.9745
3371,8-Jan-05,4:55,4842974.727,368033.6556
3372,8-Jan-05,5:00,4842968.921,368033.3877
3373,8-Jan-05,5:05,4842971.002,368034.3474
3374,8-Jan-05,5:10,4842981.278,368032.7538
3375,8-Jan-05,5:15,4842969.267,368035.0221
3376,8-Jan-05,5:20,4842963.794,368037.0249
3377,8-Jan-05,5:25,4842964.473,368038.6659
3378,8-Jan-05,5:30,4842969.797,368037.4336
3379,8-Jan-05,5:35,4842961.732,368036.8229
3380,8-Jan-05,5:40,4842967.164,368033.506
3381,8-Jan-05,5:45,4842918.968,368028.2988
3382,8-Jan-05,5:50,4842973.708,368037.9783
3383,8-Jan-05,5:55,4843012.914,368051.7094
3384,8-Jan-05,6:00,4843012.031,368049.7019
3385,8-Jan-05,6:05,4843013.563,368056.4921
3386,8-Jan-05,6:10,4843006.977,368046.2663
3387,8-Jan-05,6:15,4843009.144,368043.9806
3388,8-Jan-05,6:20,4843007.53,368046.3658
3389,8-Jan-05,6:25,4843011.505,368046.533
3390,8-Jan-05,6:30,4843011.053,368047.4668
3391,8-Jan-05,6:35,4843008.185,368045.847
3392,8-Jan-05,6:40,4843008.553,368045.7818
3393,8-Jan-05,6:45,4843007.681,368047.7385
3394,8-Jan-05,6:50,4843008.471,368045.4256
3395,8-Jan-05,6:55,4843009.427,368047.0962
3396,8-Jan-05,7:00,4843009.211,368046.7858
3397,8-Jan-05,7:05,4843008.197,368048.0388
3398,8-Jan-05,7:10,4843009.459,368047.1452
3399,8-Jan-05,7:15,4843010.748,368047.1707
3400,8-Jan-05,7:20,4843018.804,368047.1286
3401,8-Jan-05,7:25,4843004.426,368048.8586
3402,8-Jan-05,7:30,4843011.733,368047.3674
3403,8-Jan-05,7:35,4843007.533,368044.5369
3404,8-Jan-05,7:40,4843009.084,368045.3249
3405,8-Jan-05,7:45,4843010.607,368040.2548
3406,8-Jan-05,7:50,4843010.409,368045.7782
3407,8-Jan-05,7:55,4843010.973,368048.1581
3408,8-Jan-05,8:00,4843382.988,368053.588
3409,8-Jan-05,8:05,4843509.031,368094.5343
3410,8-Jan-05,8:10,4843867.047,367854.0133
3411,8-Jan-05,8:15,4844259.306,367613.4892
3412,8-Jan-05,8:20,4844510.918,367390.5137
3413,8-Jan-05,8:25,4844597.872,367311.1734
3414,8-Jan-05,8:30,4844653.235,367149.985
3415,8-Jan-05,8:35,4844642.76,367147.6015
3416,8-Jan-05,8:40,4844644.452,367141.8676
3417,8-Jan-05,8:45,4844645.567,367146.1591
3418,8-Jan-05,8:50,4844638.929,367150.8601
3419,8-Jan-05,8:55,4844622.806,367140.8565
3420,8-Jan-05,9:00,4844644.408,367146.8771
3421,8-Jan-05,9:05,4844645.605,367145.9182
3422,8-Jan-05,9:10,4844644.297,367147.9704
3423,8-Jan-05,9:15,4844643.865,367149.5729
3424,8-Jan-05,9:20,4844648.478,367148.9478
3425,8-Jan-05,9:25,4844644.147,367149.353
3426,8-Jan-05,9:30,4844647.071,367148.1868
3427,8-Jan-05,9:35,4844644.017,367146.4021
3428,8-Jan-05,9:40,4844649.581,367149.3484
3429,8-Jan-05,9:45,4844649.009,367148.4912
3430,8-Jan-05,9:50,4844649.697,367147.9652
3431,8-Jan-05,9:55,4844648.501,367147.7642
3432,8-Jan-05,10:00,4844646.378,367147.2708
3433,8-Jan-05,10:05,4844649.762,367148.039
3434,8-Jan-05,10:10,4844652.702,367148.8306
3435,8-Jan-05,10:15,4844648.664,367148.5085
3436,8-Jan-05,10:20,4844655.005,367146.4599
3437,8-Jan-05,10:25,4844649.551,367147.5193
3438,8-Jan-05,10:30,4844648.46,367148.142
3439,8-Jan-05,10:35,4844649.185,367149.123
3440,8-Jan-05,10:40,4844654.511,367143.389
3441,8-Jan-05,10:45,4844841.502,367156.4894
3442,8-Jan-05,10:50,4844908.127,367302.4917
3443,8-Jan-05,10:55,4845168.057,367321.4204
3444,8-Jan-05,11:00,4845356.138,367492.0414
3445,8-Jan-05,11:05,4845614.213,367422.6286
3446,8-Jan-05,11:10,4845837.472,367227.3562
3447,8-Jan-05,11:15,4846060.791,366974.2009
3448,8-Jan-05,11:20,4846122.115,366934.0131
3449,8-Jan-05,11:25,4846360.643,367146.8853
3450,8-Jan-05,11:30,4846504.304,367384.7841
3451,8-Jan-05,11:35,4846733.356,367692.8566
3452,8-Jan-05,11:40,4846844.992,367879.7021
3453,8-Jan-05,11:45,4846889.361,367953.5938
3454,8-Jan-05,11:50,4846865.36,368088.3529
3455,8-Jan-05,11:55,4846860.869,368086.2106
3456,8-Jan-05,12:00,4846864.355,368088.0431
3457,8-Jan-05,12:05,4846767.101,368130.1827
3458,8-Jan-05,12:10,4846477.598,368324.0414
3459,8-Jan-05,12:15,4846300.804,368551.3865
3460,8-Jan-05,12:20,4846128.462,368679.4764
3461,8-Jan-05,12:25,4845800.283,368847.6912
3462,8-Jan-05,12:30,4845478.943,368861.4662
3463,8-Jan-05,12:35,4845123.859,369031.3705
3464,8-Jan-05,12:40,4844762.601,369105.0926
3465,8-Jan-05,12:45,4844547.884,369062.7294
3466,8-Jan-05,12:50,4844543.009,369092.5913
3467,8-Jan-05,12:55,4844749.333,368792.4742
3468,8-Jan-05,13:00,4844694.06,368794.0048
3469,8-Jan-05,13:05,4844673.34,368838.553
3470,8-Jan-05,13:10,4844448.247,369236.4052
3471,8-Jan-05,13:15,4844363.277,369597.7269
3472,8-Jan-05,13:20,4844209.768,369913.729
3473,8-Jan-05,13:25,4844059.521,370085.2313
3474,8-Jan-05,13:30,4844111.167,370498.818
3475,8-Jan-05,13:35,4843910.838,370774.0672
3476,8-Jan-05,13:40,4843787.059,370862.7757
3477,8-Jan-05,13:45,4843789.93,370868.8492
3478,8-Jan-05,13:50,4843788.05,370867.266
3479,8-Jan-05,13:55,4843791,370866.3645
3480,8-Jan-05,14:00,4843789.178,370866.3534
3481,8-Jan-05,14:05,4843787.695,370869.5229
3482,8-Jan-05,14:10,4843789.931,370867.6408
3483,8-Jan-05,14:15,4843789.753,370867.0734
3484,8-Jan-05,14:20,4843791.454,370865.3421
3485,8-Jan-05,14:25,4843793.451,370866.0333
3486,8-Jan-05,14:30,4843786.22,370869.4057
3487,8-Jan-05,14:35,4843790.94,370866.605
3488,8-Jan-05,14:40,4843793.747,370865.1206
3489,8-Jan-05,14:45,4843782.793,370866.1815
3490,8-Jan-05,14:50,4843788.573,370864.3276
3491,8-Jan-05,14:55,4843789.814,370862.241
3492,8-Jan-05,15:00,4843790.477,370864.6948
3493,8-Jan-05,15:05,4843790.31,370863.5718
3494,8-Jan-05,15:10,4843787.83,370862.5651
3495,8-Jan-05,15:15,4843789.151,370863.1707
3496,8-Jan-05,15:20,4843791.122,370863.523
3497,8-Jan-05,15:25,4843787.451,370863.2022
3498,8-Jan-05,15:30,4843789.789,370861.7732
3499,8-Jan-05,15:35,4843790.715,370862.1537
3500,8-Jan-05,15:40,4843789.758,370860.524
3501,8-Jan-05,15:45,4843791.337,370863.3258
3502,8-Jan-05,15:50,4843791.098,370859.6073
3503,8-Jan-05,15:55,4843787.293,370863.2959
3504,8-Jan-05,16:00,4843789.024,370859.97
3505,8-Jan-05,16:05,4843788.344,370863.5337
3506,8-Jan-05,16:10,4843789.257,370862.2785
3507,8-Jan-05,16:15,4843788.728,370862.6711
3508,8-Jan-05,16:20,4843788.809,370861.8912
3509,8-Jan-05,16:25,4843790.254,370861.895
3510,8-Jan-05,16:30,4843791.304,370862.1651
3511,8-Jan-05,16:35,4843789.296,370865.4534
3512,8-Jan-05,16:40,4843791.322,370861.2229
3513,8-Jan-05,16:45,4843791.264,370860.7706
3514,8-Jan-05,16:50,4843795.153,370864.2294
3515,8-Jan-05,16:55,4843783.74,370868.3507
3516,8-Jan-05,17:00,4843711.891,371060.0578
3517,8-Jan-05,17:05,4843450.123,371137.8277
3518,8-Jan-05,17:10,4843271.654,370945.7427
3519,8-Jan-05,17:16,4843249.87,370881.2465
3520,8-Jan-05,17:20,4843132.315,370876.3294
3521,8-Jan-05,17:25,4843137.634,370874.1522
3522,8-Jan-05,17:30,4843132.704,370872.3085
3523,8-Jan-05,17:35,4843135.346,370874.688
3524,8-Jan-05,17:40,4843138.583,370876.225
3525,8-Jan-05,17:45,4843123.734,370876.5017
3526,8-Jan-05,17:50,4843143.244,370873.0522
3527,8-Jan-05,17:55,4843135.376,370874.89
3528,8-Jan-05,18:00,4843134.552,370875.5669
3529,8-Jan-05,18:05,4843137.746,370875.2743
3530,8-Jan-05,18:10,4843133.726,370876.8965
3531,8-Jan-05,18:15,4843136.349,370875.7145
3532,8-Jan-05,18:20,4843137.099,370876.5589
3533,8-Jan-05,18:25,4843139.48,370872.9149
3534,8-Jan-05,18:30,4843140.324,370875.8398
3535,8-Jan-05,18:35,4843137.773,370876.725
3536,8-Jan-05,18:40,4843137.901,370876.4616
3537,8-Jan-05,18:45,4843138.593,370877.4579
3538,8-Jan-05,18:50,4843140.014,370872.9011
3539,8-Jan-05,18:55,4843138.2,370875.3475
3540,8-Jan-05,19:00,4843138.561,370874.5085
3541,8-Jan-05,19:05,4843143.753,370872.6109
3542,8-Jan-05,19:10,4843151.711,370872.4506
3543,8-Jan-05,19:15,4843136.051,370876.7159
3544,8-Jan-05,19:20,4843142.089,370873.61
3545,8-Jan-05,19:25,4843138.442,370874.3048
3546,8-Jan-05,19:30,4843142.322,370873.0344
3547,8-Jan-05,19:35,4843137.141,370876.1085
3548,8-Jan-05,19:40,4843140.254,370873.1474
3549,8-Jan-05,19:45,4843141.24,370873.2793
3550,8-Jan-05,19:50,4843139.314,370876.916
3551,8-Jan-05,19:55,4843144.019,370877.7885
3552,8-Jan-05,20:00,4843287.325,370913.9077
3553,8-Jan-05,20:05,4843233.899,370495.0199
3554,8-Jan-05,20:10,4843099.896,370109.0227
3555,8-Jan-05,20:15,4842926.384,369892.107
3556,8-Jan-05,20:20,4842998.663,369637.3652
3557,8-Jan-05,20:25,4842713.899,369332.6702
3558,8-Jan-05,20:30,4842610.188,368992.7607
3559,8-Jan-05,20:35,4842754.323,369079.0486
3560,8-Jan-05,20:40,4842965.679,369132.4802
3561,8-Jan-05,20:45,4843248.381,369058.825
3562,8-Jan-05,20:50,4843282.847,369016.905
3563,8-Jan-05,20:55,4843291.842,369044.2974
3564,8-Jan-05,21:00,4843366.696,368979.1455
3565,8-Jan-05,21:05,4843554.875,368842.4803
3566,8-Jan-05,21:10,4843557.568,368841.7034
3567,8-Jan-05,21:15,4843903.957,369597.272
3568,8-Jan-05,21:20,4844195.689,370216.7485
3569,8-Jan-05,21:25,4844389.914,370667.5751
3570,8-Jan-05,21:30,4844624.651,371101.9995
3571,8-Jan-05,21:35,4844771.911,371441.7145
3572,8-Jan-05,21:40,4844973.437,371852.6926
3573,8-Jan-05,21:45,4844899.312,372080.4631
3574,8-Jan-05,21:50,4845295.455,372021.6382
3575,8-Jan-05,21:56,4845392.454,372034.7511
3576,8-Jan-05,22:00,4845281.732,372024.6206
3577,8-Jan-05,22:05,4845257.012,372029.156
3578,8-Jan-05,22:10,4845363.171,372044.3453
3579,8-Jan-05,22:15,4845380.754,372057.3678
3580,8-Jan-05,22:21,4845679.904,372286.4436
3581,8-Jan-05,22:25,4845942.327,372357.0804
3582,8-Jan-05,22:30,4845836.638,372651.9643
3583,8-Jan-05,22:35,4845753.246,372729.1595
3584,8-Jan-05,22:40,4845689.599,372773.7135
3585,8-Jan-05,22:45,4845604.543,372898.0911
3586,8-Jan-05,22:50,4845694.072,373144.8686
3587,8-Jan-05,22:55,4845769.948,373382.6418
3588,8-Jan-05,23:00,4845803.697,373461.3365
3589,8-Jan-05,23:05,4845779.652,373461.4601
3590,8-Jan-05,23:10,4845496.786,373387.2967
3591,8-Jan-05,23:15,4845247.936,373271.9649
3592,8-Jan-05,23:20,4845104.665,373064.5747
3593,8-Jan-05,23:25,4844852.954,372866.9646
3594,8-Jan-05,23:30,4844626.299,372637.51
3595,8-Jan-05,23:35,4844474.626,372433.0109
3596,8-Jan-05,23:40,4844204.994,372356.4514
3597,8-Jan-05,23:45,4844284.261,372225.0305
3598,8-Jan-05,23:50,4844412.22,372113.7741
3599,8-Jan-05,23:55,4844421.3,372115.3739
3600,9-Jan-05,0:00,4844411.327,372115.1424
3601,9-Jan-05,0:05,4844411.571,372115.7754
3602,9-Jan-05,0:10,4844411.003,372116.409
3603,9-Jan-05,0:15,4844413.669,372114.1321
3604,9-Jan-05,0:20,4844408.511,372112.535
3605,9-Jan-05,0:25,4844409.589,372114.2392
3606,9-Jan-05,0:30,4844413.115,372114.0329
3607,9-Jan-05,0:35,4844410.644,372113.6714
3608,9-Jan-05,0:40,4844407.725,372114.6706
3609,9-Jan-05,0:45,4844411.282,372114.6019
3610,9-Jan-05,0:50,4844409.209,372114.9246
3611,9-Jan-05,0:55,4844410.501,372116.5121
3612,9-Jan-05,1:00,4844411.631,372117.2507
3613,9-Jan-05,1:05,4844413.733,372120.0459
3614,9-Jan-05,1:10,4844411.36,372116.8911
3615,9-Jan-05,1:15,4844530.597,372042.2268
3616,9-Jan-05,1:20,4844859.352,371995.0823
3617,9-Jan-05,1:25,4844928.009,372073.0072
3618,9-Jan-05,1:30,4844936.948,372070.3998
3619,9-Jan-05,1:35,4844927.908,372074.8417
3620,9-Jan-05,1:40,4844940.584,372070.8078
3621,9-Jan-05,1:45,4844940.227,372071.4936
3622,9-Jan-05,1:50,4844938.569,372069.3113
3623,9-Jan-05,1:55,4844940.957,372070.4767
3624,9-Jan-05,2:00,4844940.536,372069.8484
3625,9-Jan-05,2:05,4844940.099,372070.0414
3626,9-Jan-05,2:10,4844939.589,372071.127
3627,9-Jan-05,2:15,4844940.075,372071.2894
3628,9-Jan-05,2:20,4844939.36,372070.3172
3629,9-Jan-05,2:25,4844943.114,372070.3892
3630,9-Jan-05,2:30,4844944.867,372072.8794
3631,9-Jan-05,2:35,4844942.378,372070.5764
3632,9-Jan-05,2:40,4844942.67,372071.5647
3633,9-Jan-05,2:45,4844942.803,372071.0034
3634,9-Jan-05,2:50,4844944.535,372065.8253
3635,9-Jan-05,2:55,4844943.627,372066.259
3636,9-Jan-05,3:00,4844942.796,372066.1544
3637,9-Jan-05,3:05,4844945.347,372071.5919
3638,9-Jan-05,3:10,4844943.153,372065.4686
3639,9-Jan-05,3:15,4844942.564,372063.7497
3640,9-Jan-05,3:20,4844945.439,372068.5329
3641,9-Jan-05,3:25,4844941.681,372063.467
3642,9-Jan-05,3:30,4844942.441,372063.7715
3643,9-Jan-05,3:35,4844942.303,372062.899
3644,9-Jan-05,3:40,4844940.341,372062.6358
3645,9-Jan-05,3:45,4844939.39,372063.5358
3646,9-Jan-05,3:50,4844940.694,372063.3594
3647,9-Jan-05,3:55,4844940.528,372063.912
3648,9-Jan-05,4:00,4844941.621,372063.1114
3649,9-Jan-05,4:05,4844942.778,372064.1565
3650,9-Jan-05,4:10,4844941.45,372063.8894
3651,9-Jan-05,4:15,4844939.672,372063.364
3652,9-Jan-05,4:20,4844979.707,372071.2682
3653,9-Jan-05,4:25,4844975.922,372094.8437
3654,9-Jan-05,4:30,4845164.176,372127.4253
3655,9-Jan-05,4:35,4845347.732,372063.8058
3656,9-Jan-05,4:40,4845353.294,372066.9328
3657,9-Jan-05,4:45,4845356.296,372066.2333
3658,9-Jan-05,4:50,4845352.991,372069.4076
3659,9-Jan-05,4:55,4845357.695,372063.9969
3660,9-Jan-05,5:00,4845355.355,372062.0029
3661,9-Jan-05,5:05,4845355.713,372061.3011
3662,9-Jan-05,5:10,4845354.171,372061.1587
3663,9-Jan-05,5:15,4845353.736,372063.0028
3664,9-Jan-05,5:20,4845355.457,372061.9163
3665,9-Jan-05,5:25,4845356.418,372061.6448
3666,9-Jan-05,5:30,4845350.646,372060.1729
3667,9-Jan-05,5:35,4845351.717,372060.5076
3668,9-Jan-05,5:40,4845355.328,372062.2521
3669,9-Jan-05,5:45,4845360.917,372065.1299
3670,9-Jan-05,5:50,4845365.735,372066.5029
3671,9-Jan-05,5:55,4845363.213,372065.9149
3672,9-Jan-05,6:00,4845359.86,372064.0385
3673,9-Jan-05,6:05,4845371.841,372070.2444
3674,9-Jan-05,6:10,4845356.821,372063.1989
3675,9-Jan-05,6:15,4845359.104,372062.9286
3676,9-Jan-05,6:20,4845363.069,372064.1483
3677,9-Jan-05,6:25,4845358.875,372062.0946
3678,9-Jan-05,6:30,4845357.297,372062.1368
3679,9-Jan-05,6:35,4845358.214,372062.976
3680,9-Jan-05,6:40,4845358.264,372060.3835
3681,9-Jan-05,6:45,4845358.108,372063.3122
3682,9-Jan-05,6:50,4845346.412,372052.102
